[2020-02-12 19:46:52,879] [autoreload.py:598] [autoreload:run_with_reloader] [INFO]- Watching for file changes with StatReloader
[2020-02-12 19:53:11,663] [basehttp.py:157] [basehttp:log_message] [INFO]- "GET /handler/user/?param=%7B%22email%22%3A%22111%40qq.co%22%7D&action=check_email_unique HTTP/1.1" 200 68
[2020-02-12 19:53:11,840] [common.py:59] [common:get_action_handler] [INFO]- 当前正在操作action：check_email_unique
[2020-02-12 19:53:11,842] [basehttp.py:157] [basehttp:log_message] [INFO]- "GET /handler/user/?param=%7B%22email%22%3A%22111%40qq.com%22%7D&action=check_email_unique HTTP/1.1" 200 68
[2020-02-12 19:53:13,470] [common.py:59] [common:get_action_handler] [INFO]- 当前正在操作action：check_phone_unique
[2020-02-12 19:53:13,472] [basehttp.py:157] [basehttp:log_message] [INFO]- "GET /handler/user/?param=%7B%22phone%22%3A%221%22%7D&action=check_phone_unique HTTP/1.1" 200 68
[2020-02-12 19:53:13,632] [common.py:59] [common:get_action_handler] [INFO]- 当前正在操作action：check_phone_unique
[2020-02-12 19:53:13,634] [basehttp.py:157] [basehttp:log_message] [INFO]- "GET /handler/user/?param=%7B%22phone%22%3A%2211%22%7D&action=check_phone_unique HTTP/1.1" 200 68
[2020-02-12 19:53:13,797] [common.py:59] [common:get_action_handler] [INFO]- 当前正在操作action：check_phone_unique
[2020-02-12 19:53:13,798] [basehttp.py:157] [basehttp:log_message] [INFO]- "GET /handler/user/?param=%7B%22phone%22%3A%22111%22%7D&action=check_phone_unique HTTP/1.1" 200 68
[2020-02-12 19:53:13,971] [common.py:59] [common:get_action_handler] [INFO]- 当前正在操作action：check_phone_unique
[2020-02-12 19:53:13,972] [basehttp.py:157] [basehttp:log_message] [INFO]- "GET /handler/user/?param=%7B%22phone%22%3A%221111%22%7D&action=check_phone_unique HTTP/1.1" 200 68
[2020-02-12 19:53:14,733] [common.py:59] [common:get_action_handler] [INFO]- 当前正在操作action：check_phone_unique
[2020-02-12 19:53:14,735] [basehttp.py:157] [basehttp:log_message] [INFO]- "GET /handler/user/?param=%7B%22phone%22%3A%22111%22%7D&action=check_phone_unique HTTP/1.1" 200 68
[2020-02-12 19:53:14,849] [common.py:59] [common:get_action_handler] [INFO]- 当前正在操作action：check_phone_unique
[2020-02-12 19:53:14,851] [basehttp.py:157] [basehttp:log_message] [INFO]- "GET /handler/user/?param=%7B%22phone%22%3A%2211%22%7D&action=check_phone_unique HTTP/1.1" 200 68
[2020-02-12 19:53:14,973] [common.py:59] [common:get_action_handler] [INFO]- 当前正在操作action：check_phone_unique
[2020-02-12 19:53:14,975] [basehttp.py:157] [basehttp:log_message] [INFO]- "GET /handler/user/?param=%7B%22phone%22%3A%221%22%7D&action=check_phone_unique HTTP/1.1" 200 68
[2020-02-12 19:53:15,109] [common.py:59] [common:get_action_handler] [INFO]- 当前正在操作action：check_phone_unique
[2020-02-12 19:53:15,110] [basehttp.py:157] [basehttp:log_message] [INFO]- "GET /handler/user/?param=%7B%22phone%22%3A%22%22%7D&action=check_phone_unique HTTP/1.1" 200 68
[2020-02-12 19:53:15,419] [common.py:59] [common:get_action_handler] [INFO]- 当前正在操作action：check_phone_unique
[2020-02-12 19:53:15,421] [basehttp.py:157] [basehttp:log_message] [INFO]- "GET /handler/user/?param=%7B%22phone%22%3A%221%22%7D&action=check_phone_unique HTTP/1.1" 200 68
[2020-02-12 19:53:15,629] [common.py:59] [common:get_action_handler] [INFO]- 当前正在操作action：check_phone_unique
[2020-02-12 19:53:15,630] [basehttp.py:157] [basehttp:log_message] [INFO]- "GET /handler/user/?param=%7B%22phone%22%3A%2213%22%7D&action=check_phone_unique HTTP/1.1" 200 68
[2020-02-12 19:53:16,075] [common.py:59] [common:get_action_handler] [INFO]- 当前正在操作action：check_phone_unique
[2020-02-12 19:53:16,076] [basehttp.py:157] [basehttp:log_message] [INFO]- "GET /handler/user/?param=%7B%22phone%22%3A%22138%22%7D&action=check_phone_unique HTTP/1.1" 200 68
[2020-02-12 19:53:16,394] [common.py:59] [common:get_action_handler] [INFO]- 当前正在操作action：check_phone_unique
[2020-02-12 19:53:16,395] [basehttp.py:157] [basehttp:log_message] [INFO]- "GET /handler/user/?param=%7B%22phone%22%3A%221385%22%7D&action=check_phone_unique HTTP/1.1" 200 68
[2020-02-12 19:53:17,063] [common.py:59] [common:get_action_handler] [INFO]- 当前正在操作action：check_phone_unique
[2020-02-12 19:53:17,065] [basehttp.py:157] [basehttp:log_message] [INFO]- "GET /handler/user/?param=%7B%22phone%22%3A%2213850%22%7D&action=check_phone_unique HTTP/1.1" 200 68
[2020-02-12 19:53:17,540] [common.py:59] [common:get_action_handler] [INFO]- 当前正在操作action：check_phone_unique
[2020-02-12 19:53:17,541] [basehttp.py:157] [basehttp:log_message] [INFO]- "GET /handler/user/?param=%7B%22phone%22%3A%22138505%22%7D&action=check_phone_unique HTTP/1.1" 200 68
[2020-02-12 19:53:18,434] [common.py:59] [common:get_action_handler] [INFO]- 当前正在操作action：check_phone_unique
[2020-02-12 19:53:18,435] [basehttp.py:157] [basehttp:log_message] [INFO]- "GET /handler/user/?param=%7B%22phone%22%3A%221385059%22%7D&action=check_phone_unique HTTP/1.1" 200 68
[2020-02-12 19:53:18,707] [common.py:59] [common:get_action_handler] [INFO]- 当前正在操作action：check_phone_unique
[2020-02-12 19:53:18,708] [basehttp.py:157] [basehttp:log_message] [INFO]- "GET /handler/user/?param=%7B%22phone%22%3A%2213850592%22%7D&action=check_phone_unique HTTP/1.1" 200 68
[2020-02-12 19:53:19,043] [common.py:59] [common:get_action_handler] [INFO]- 当前正在操作action：check_phone_unique
[2020-02-12 19:53:19,044] [basehttp.py:157] [basehttp:log_message] [INFO]- "GET /handler/user/?param=%7B%22phone%22%3A%22138505920%22%7D&action=check_phone_unique HTTP/1.1" 200 68
[2020-02-12 19:53:19,960] [common.py:59] [common:get_action_handler] [INFO]- 当前正在操作action：check_phone_unique
[2020-02-12 19:53:19,961] [basehttp.py:157] [basehttp:log_message] [INFO]- "GET /handler/user/?param=%7B%22phone%22%3A%221385059208%22%7D&action=check_phone_unique HTTP/1.1" 200 68
[2020-02-12 19:53:20,253] [common.py:59] [common:get_action_handler] [INFO]- 当前正在操作action：check_phone_unique
[2020-02-12 19:53:20,255] [basehttp.py:157] [basehttp:log_message] [INFO]- "GET /handler/user/?param=%7B%22phone%22%3A%2213850592088%22%7D&action=check_phone_unique HTTP/1.1" 200 69
[2020-02-12 19:53:22,341] [common.py:59] [common:get_action_handler] [INFO]- 当前正在操作action：check_phone_unique
[2020-02-12 19:53:22,343] [basehttp.py:157] [basehttp:log_message] [INFO]- "GET /handler/user/?param=%7B%22phone%22%3A%221385059208%22%7D&action=check_phone_unique HTTP/1.1" 200 68
[2020-02-12 19:53:24,349] [common.py:59] [common:get_action_handler] [INFO]- 当前正在操作action：check_phone_unique
[2020-02-12 19:53:24,350] [basehttp.py:157] [basehttp:log_message] [INFO]- "GET /handler/user/?param=%7B%22phone%22%3A%22138505920%22%7D&action=check_phone_unique HTTP/1.1" 200 68
[2020-02-12 19:53:24,685] [common.py:59] [common:get_action_handler] [INFO]- 当前正在操作action：check_phone_unique
[2020-02-12 19:53:24,687] [basehttp.py:157] [basehttp:log_message] [INFO]- "GET /handler/user/?param=%7B%22phone%22%3A%221385059209%22%7D&action=check_phone_unique HTTP/1.1" 200 68
[2020-02-12 19:53:24,828] [common.py:59] [common:get_action_handler] [INFO]- 当前正在操作action：check_phone_unique
[2020-02-12 19:53:24,830] [basehttp.py:157] [basehttp:log_message] [INFO]- "GET /handler/user/?param=%7B%22phone%22%3A%2213850592091%22%7D&action=check_phone_unique HTTP/1.1" 200 68
[2020-02-12 19:53:26,180] [common.py:59] [common:get_action_handler] [INFO]- 当前正在操作action：create_admin
[2020-02-12 19:53:26,189] [basehttp.py:157] [basehttp:log_message] [INFO]- "POST /handler/admin/ HTTP/1.1" 200 68
[2020-02-12 19:53:27,078] [basehttp.py:157] [basehttp:log_message] [INFO]- "GET /admin/view/ HTTP/1.1" 200 9740
[2020-02-12 19:53:27,133] [common.py:59] [common:get_action_handler] [INFO]- 当前正在操作action：query_admin
[2020-02-12 19:53:27,155] [basehttp.py:157] [basehttp:log_message] [INFO]- "GET /handler/admin/?action=query_admin&page=1&limit=10 HTTP/1.1" 200 1622
[2020-02-12 19:53:32,142] [common.py:59] [common:get_action_handler] [INFO]- 当前正在操作action：del_batch_admin
[2020-02-12 19:53:32,146] [basehttp.py:157] [basehttp:log_message] [INFO]- "POST /handler/admin/ HTTP/1.1" 200 68
[2020-02-12 19:53:34,714] [common.py:59] [common:get_action_handler] [INFO]- 当前正在操作action：query_admin
[2020-02-12 19:53:34,733] [basehttp.py:157] [basehttp:log_message] [INFO]- "GET /handler/admin/?action=query_admin&page=2&limit=10 HTTP/1.1" 200 64
[2020-02-12 19:53:35,767] [common.py:59] [common:get_action_handler] [INFO]- 当前正在操作action：query_admin
[2020-02-12 19:53:35,785] [basehttp.py:157] [basehttp:log_message] [INFO]- "GET /handler/admin/?action=query_admin&page=1&limit=10 HTTP/1.1" 200 1622
[2020-02-12 19:54:25,420] [basehttp.py:157] [basehttp:log_message] [INFO]- "GET /index/ HTTP/1.1" 200 6909
[2020-02-12 19:54:25,448] [basehttp.py:157] [basehttp:log_message] [INFO]- "GET /welcome/ HTTP/1.1" 200 10977
[2020-02-12 19:54:25,486] [basehttp.py:157] [basehttp:log_message] [INFO]- "GET /admin/view/ HTTP/1.1" 200 9699
[2020-02-12 19:54:25,545] [common.py:59] [common:get_action_handler] [INFO]- 当前正在操作action：query_admin
[2020-02-12 19:54:25,566] [basehttp.py:157] [basehttp:log_message] [INFO]- "GET /handler/admin/?action=query_admin&page=1&limit=10 HTTP/1.1" 200 1622
[2020-02-12 19:54:26,701] [basehttp.py:157] [basehttp:log_message] [INFO]- "GET /admin/add/ HTTP/1.1" 200 6749
[2020-02-12 19:54:31,845] [common.py:59] [common:get_action_handler] [INFO]- 当前正在操作action：check_email_unique
[2020-02-12 19:54:31,846] [basehttp.py:157] [basehttp:log_message] [INFO]- "GET /handler/user/?param=%7B%22email%22%3A%221%22%7D&action=check_email_unique HTTP/1.1" 200 68
[2020-02-12 19:54:31,974] [common.py:59] [common:get_action_handler] [INFO]- 当前正在操作action：check_email_unique
[2020-02-12 19:54:31,976] [basehttp.py:157] [basehttp:log_message] [INFO]- "GET /handler/user/?param=%7B%22email%22%3A%2211%22%7D&action=check_email_unique HTTP/1.1" 200 68
[2020-02-12 19:54:32,126] [common.py:59] [common:get_action_handler] [INFO]- 当前正在操作action：check_email_unique
[2020-02-12 19:54:32,127] [basehttp.py:157] [basehttp:log_message] [INFO]- "GET /handler/user/?param=%7B%22email%22%3A%22111%22%7D&action=check_email_unique HTTP/1.1" 200 68
[2020-02-12 19:54:32,651] [common.py:59] [common:get_action_handler] [INFO]- 当前正在操作action：check_email_unique
[2020-02-12 19:54:32,652] [basehttp.py:157] [basehttp:log_message] [INFO]- "GET /handler/user/?param=%7B%22email%22%3A%22111%40%22%7D&action=check_email_unique HTTP/1.1" 200 68
[2020-02-12 19:54:32,933] [common.py:59] [common:get_action_handler] [INFO]- 当前正在操作action：check_email_unique
[2020-02-12 19:54:32,934] [basehttp.py:157] [basehttp:log_message] [INFO]- "GET /handler/user/?param=%7B%22email%22%3A%22111%40q%22%7D&action=check_email_unique HTTP/1.1" 200 68
[2020-02-12 19:54:33,137] [common.py:59] [common:get_action_handler] [INFO]- 当前正在操作action：check_email_unique
[2020-02-12 19:54:33,138] [basehttp.py:157] [basehttp:log_message] [INFO]- "GET /handler/user/?param=%7B%22email%22%3A%22111%40qq%22%7D&action=check_email_unique HTTP/1.1" 200 68
[2020-02-12 19:54:33,691] [common.py:59] [common:get_action_handler] [INFO]- 当前正在操作action：check_email_unique
[2020-02-12 19:54:33,693] [basehttp.py:157] [basehttp:log_message] [INFO]- "GET /handler/user/?param=%7B%22email%22%3A%22111%40qq.%22%7D&action=check_email_unique HTTP/1.1" 200 68
[2020-02-12 19:54:33,835] [common.py:59] [common:get_action_handler] [INFO]- 当前正在操作action：check_email_unique
[2020-02-12 19:54:33,837] [basehttp.py:157] [basehttp:log_message] [INFO]- "GET /handler/user/?param=%7B%22email%22%3A%22111%40qq.c%22%7D&action=check_email_unique HTTP/1.1" 200 68
[2020-02-12 19:54:33,963] [common.py:59] [common:get_action_handler] [INFO]- 当前正在操作action：check_email_unique
[2020-02-12 19:54:33,965] [basehttp.py:157] [basehttp:log_message] [INFO]- "GET /handler/user/?param=%7B%22email%22%3A%22111%40qq.co%22%7D&action=check_email_unique HTTP/1.1" 200 68
[2020-02-12 19:54:34,141] [common.py:59] [common:get_action_handler] [INFO]- 当前正在操作action：check_email_unique
[2020-02-12 19:54:34,143] [basehttp.py:157] [basehttp:log_message] [INFO]- "GET /handler/user/?param=%7B%22email%22%3A%22111%40qq.com%22%7D&action=check_email_unique HTTP/1.1" 200 69
[2020-02-12 19:54:36,271] [common.py:59] [common:get_action_handler] [INFO]- 当前正在操作action：check_email_unique
[2020-02-12 19:54:36,273] [basehttp.py:157] [basehttp:log_message] [INFO]- "GET /handler/user/?param=%7B%22email%22%3A%221112%40qq.com%22%7D&action=check_email_unique HTTP/1.1" 200 68
[2020-02-12 19:54:37,500] [common.py:59] [common:get_action_handler] [INFO]- 当前正在操作action：check_phone_unique
[2020-02-12 19:54:37,502] [basehttp.py:157] [basehttp:log_message] [INFO]- "GET /handler/user/?param=%7B%22phone%22%3A%221%22%7D&action=check_phone_unique HTTP/1.1" 200 68
[2020-02-12 19:54:37,669] [common.py:59] [common:get_action_handler] [INFO]- 当前正在操作action：check_phone_unique
[2020-02-12 19:54:37,670] [basehttp.py:157] [basehttp:log_message] [INFO]- "GET /handler/user/?param=%7B%22phone%22%3A%2211%22%7D&action=check_phone_unique HTTP/1.1" 200 68
[2020-02-12 19:54:37,843] [common.py:59] [common:get_action_handler] [INFO]- 当前正在操作action：check_phone_unique
[2020-02-12 19:54:37,845] [basehttp.py:157] [basehttp:log_message] [INFO]- "GET /handler/user/?param=%7B%22phone%22%3A%22111%22%7D&action=check_phone_unique HTTP/1.1" 200 68
[2020-02-12 19:54:38,544] [common.py:59] [common:get_action_handler] [INFO]- 当前正在操作action：check_phone_unique
[2020-02-12 19:54:38,545] [basehttp.py:157] [basehttp:log_message] [INFO]- "GET /handler/user/?param=%7B%22phone%22%3A%2211%22%7D&action=check_phone_unique HTTP/1.1" 200 68
[2020-02-12 19:54:38,695] [common.py:59] [common:get_action_handler] [INFO]- 当前正在操作action：check_phone_unique
[2020-02-12 19:54:38,696] [basehttp.py:157] [basehttp:log_message] [INFO]- "GET /handler/user/?param=%7B%22phone%22%3A%221%22%7D&action=check_phone_unique HTTP/1.1" 200 68
[2020-02-12 19:54:38,830] [common.py:59] [common:get_action_handler] [INFO]- 当前正在操作action：check_phone_unique
[2020-02-12 19:54:38,831] [basehttp.py:157] [basehttp:log_message] [INFO]- "GET /handler/user/?param=%7B%22phone%22%3A%22%22%7D&action=check_phone_unique HTTP/1.1" 200 68
[2020-02-12 19:54:39,243] [common.py:59] [common:get_action_handler] [INFO]- 当前正在操作action：check_phone_unique
[2020-02-12 19:54:39,245] [basehttp.py:157] [basehttp:log_message] [INFO]- "GET /handler/user/?param=%7B%22phone%22%3A%221%22%7D&action=check_phone_unique HTTP/1.1" 200 68
[2020-02-12 19:54:39,655] [common.py:59] [common:get_action_handler] [INFO]- 当前正在操作action：check_phone_unique
[2020-02-12 19:54:39,657] [basehttp.py:157] [basehttp:log_message] [INFO]- "GET /handler/user/?param=%7B%22phone%22%3A%2213%22%7D&action=check_phone_unique HTTP/1.1" 200 68
[2020-02-12 19:54:40,073] [common.py:59] [common:get_action_handler] [INFO]- 当前正在操作action：check_phone_unique
[2020-02-12 19:54:40,075] [basehttp.py:157] [basehttp:log_message] [INFO]- "GET /handler/user/?param=%7B%22phone%22%3A%22138%22%7D&action=check_phone_unique HTTP/1.1" 200 68
[2020-02-12 19:54:40,318] [common.py:59] [common:get_action_handler] [INFO]- 当前正在操作action：check_phone_unique
[2020-02-12 19:54:40,320] [basehttp.py:157] [basehttp:log_message] [INFO]- "GET /handler/user/?param=%7B%22phone%22%3A%221385%22%7D&action=check_phone_unique HTTP/1.1" 200 68
[2020-02-12 19:54:40,934] [common.py:59] [common:get_action_handler] [INFO]- 当前正在操作action：check_phone_unique
[2020-02-12 19:54:40,936] [basehttp.py:157] [basehttp:log_message] [INFO]- "GET /handler/user/?param=%7B%22phone%22%3A%2213850%22%7D&action=check_phone_unique HTTP/1.1" 200 68
[2020-02-12 19:54:41,268] [common.py:59] [common:get_action_handler] [INFO]- 当前正在操作action：check_phone_unique
[2020-02-12 19:54:41,270] [basehttp.py:157] [basehttp:log_message] [INFO]- "GET /handler/user/?param=%7B%22phone%22%3A%22138505%22%7D&action=check_phone_unique HTTP/1.1" 200 68
[2020-02-12 19:54:41,848] [common.py:59] [common:get_action_handler] [INFO]- 当前正在操作action：check_phone_unique
[2020-02-12 19:54:41,849] [basehttp.py:157] [basehttp:log_message] [INFO]- "GET /handler/user/?param=%7B%22phone%22%3A%221385059%22%7D&action=check_phone_unique HTTP/1.1" 200 68
[2020-02-12 19:54:42,036] [common.py:59] [common:get_action_handler] [INFO]- 当前正在操作action：check_phone_unique
[2020-02-12 19:54:42,037] [basehttp.py:157] [basehttp:log_message] [INFO]- "GET /handler/user/?param=%7B%22phone%22%3A%2213850592%22%7D&action=check_phone_unique HTTP/1.1" 200 68
[2020-02-12 19:54:43,365] [common.py:59] [common:get_action_handler] [INFO]- 当前正在操作action：check_phone_unique
[2020-02-12 19:54:43,367] [basehttp.py:157] [basehttp:log_message] [INFO]- "GET /handler/user/?param=%7B%22phone%22%3A%22138505920%22%7D&action=check_phone_unique HTTP/1.1" 200 68
[2020-02-12 19:54:43,749] [common.py:59] [common:get_action_handler] [INFO]- 当前正在操作action：check_phone_unique
[2020-02-12 19:54:43,750] [basehttp.py:157] [basehttp:log_message] [INFO]- "GET /handler/user/?param=%7B%22phone%22%3A%221385059209%22%7D&action=check_phone_unique HTTP/1.1" 200 68
[2020-02-12 19:54:44,211] [common.py:59] [common:get_action_handler] [INFO]- 当前正在操作action：check_phone_unique
[2020-02-12 19:54:44,212] [basehttp.py:157] [basehttp:log_message] [INFO]- "GET /handler/user/?param=%7B%22phone%22%3A%2213850592096%22%7D&action=check_phone_unique HTTP/1.1" 200 68
[2020-02-12 19:54:46,251] [common.py:59] [common:get_action_handler] [INFO]- 当前正在操作action：create_admin
